employmentStatus,jobTitle,max,mean,min,payPeriod,company_name,totalJobTitlesCount,careerOpportunitiesRating,compensationAndBenefitsRating,cultureAndValuesRating,industryName,isEEP,numberOfRatings,overallRating,ratingDescription,recommendToFriendRating,sectorName,seniorLeadershipRating,workLifeBalanceRating,review_URL,review_ID,review_currentJob,review_DateTime,review_jobTitle,review_location,review_pros,review_cons,review_overall,ceo_name,ceo_title,ceo_numberOfRatings,ceo_approval_rate,ceo_Photo_URL,parentEmployer_name,parentEmployer_ID,parentEmployer_logoURL
REGULAR,Clinical Research Coordinator,61376.38,38796.8,29108.99,ANNUAL,Massachusetts General Hospital,571,3.7,3.4,3.9,Health Care Services & Hospitals,False,1257,3.9,Satisfied,81,Health Care,3.5,3.7,https://www.glassdoor.com/Reviews/Employee-Review-Massachusetts-General-Hospital-RVW30546784.htm,30546784.0,False,2019-11-24 06:46:37.227,Cardiac Anesthesia Technician,"Boston, MA",lot of responsibility and dependency,get used to people dying around you,4.0,Peter L. Slavin,President,345.0,85.0,https://media.glassdoor.com/people/sqll/20189/massachusetts-general-hospital-ceo1478714667156.png,Partners HealthCare,6284.0,https://media.glassdoor.com/sql/6284/partners-healthcare-squarelogo.png
REGULAR,Postdoctoral Research Fellow,67751.69,51073.68,43124.43,ANNUAL,Massachusetts General Hospital,571,3.7,3.4,3.9,Health Care Services & Hospitals,False,1257,3.9,Satisfied,81,Health Care,3.5,3.7,https://www.glassdoor.com/Reviews/Employee-Review-Massachusetts-General-Hospital-RVW30546784.htm,30546784.0,False,2019-11-24 06:46:37.227,Cardiac Anesthesia Technician,"Boston, MA",lot of responsibility and dependency,get used to people dying around you,4.0,Peter L. Slavin,President,345.0,85.0,https://media.glassdoor.com/people/sqll/20189/massachusetts-general-hospital-ceo1478714667156.png,Partners HealthCare,6284.0,https://media.glassdoor.com/sql/6284/partners-healthcare-squarelogo.png
REGULAR,City Driver,84209.56,71401.47,44066.77,ANNUAL,FedEx Freight,231,3.7,4.2,3.7,Trucking,False,967,3.8,Satisfied,80,Transportation & Logistics,3.4,3.5,https://www.glassdoor.com/Reviews/Employee-Review-FedEx-Freight-RVW30626599.htm,30626599.0,True,2019-11-29 10:17:26.743,City Driver,"Oak Creek, WI","Great management team. Pay, and benefits",Not really any cons of any kind,4.0,John A. Smith,President and CEO,43.0,85.0,https://media.glassdoor.com/people/sqll/15813/fedex-freight-ceo1557990054710.png,,,
REGULAR,Dock Worker,49652.05,43256.52,21220.31,ANNUAL,FedEx Freight,231,3.7,4.2,3.7,Trucking,False,967,3.8,Satisfied,80,Transportation & Logistics,3.4,3.5,https://www.glassdoor.com/Reviews/Employee-Review-FedEx-Freight-RVW30626599.htm,30626599.0,True,2019-11-29 10:17:26.743,City Driver,"Oak Creek, WI","Great management team. Pay, and benefits",Not really any cons of any kind,4.0,John A. Smith,President and CEO,43.0,85.0,https://media.glassdoor.com/people/sqll/15813/fedex-freight-ceo1557990054710.png,,,
REGULAR,Operations Supervisor,78604.84,59169.72,32896.78,ANNUAL,FedEx Freight,231,3.7,4.2,3.7,Trucking,False,967,3.8,Satisfied,80,Transportation & Logistics,3.4,3.5,https://www.glassdoor.com/Reviews/Employee-Review-FedEx-Freight-RVW30626599.htm,30626599.0,True,2019-11-29 10:17:26.743,City Driver,"Oak Creek, WI","Great management team. Pay, and benefits",Not really any cons of any kind,4.0,John A. Smith,President and CEO,43.0,85.0,https://media.glassdoor.com/people/sqll/15813/fedex-freight-ceo1557990054710.png,,,
REGULAR,Financial Advisor Manager,67156.73,56051.38,48502.83,ANNUAL,Edward Jones,471,4.0,3.9,4.2,Investment Banking & Asset Management,True,2692,4.0,Satisfied,77,Finance,3.9,4.0,https://www.glassdoor.com/Reviews/Employee-Review-Edward-Jones-RVW30623485.htm,30623485.0,True,2019-11-28 23:44:57.517,Branch Manager,,Great piece to work at,Poor Due to heavy pressure,5.0,Penny Pennington,Managing Partner,206.0,95.0,https://media.glassdoor.com/people/sqll/3161/edward-jones-ceo1546616032878.png,,,
REGULAR,Office Administrator,46977.32,40211.65,36168.95,ANNUAL,Edward Jones,471,4.0,3.9,4.2,Investment Banking & Asset Management,True,2692,4.0,Satisfied,77,Finance,3.9,4.0,https://www.glassdoor.com/Reviews/Employee-Review-Edward-Jones-RVW30623485.htm,30623485.0,True,2019-11-28 23:44:57.517,Branch Manager,,Great piece to work at,Poor Due to heavy pressure,5.0,Penny Pennington,Managing Partner,206.0,95.0,https://media.glassdoor.com/people/sqll/3161/edward-jones-ceo1546616032878.png,,,
REGULAR,BOA Branch Office Administrator,23.68,17.26,10.7,HOURLY,Edward Jones,471,4.0,3.9,4.2,Investment Banking & Asset Management,True,2692,4.0,Satisfied,77,Finance,3.9,4.0,https://www.glassdoor.com/Reviews/Employee-Review-Edward-Jones-RVW30623485.htm,30623485.0,True,2019-11-28 23:44:57.517,Branch Manager,,Great piece to work at,Poor Due to heavy pressure,5.0,Penny Pennington,Managing Partner,206.0,95.0,https://media.glassdoor.com/people/sqll/3161/edward-jones-ceo1546616032878.png,,,
REGULAR,Branch Office Administrator,16.2,15.57,14.93,HOURLY,Edward M. Jones & Company,2,3.3,4.0,4.4,,False,3,4.0,Satisfied,100,,4.1,4.4,https://www.glassdoor.com/Reviews/Employee-Review-Edward-M-Jones-and-Company-RVW19017901.htm,19017901.0,True,2018-01-31 19:29:35.497,Employee,,Great people to work with!!!!,No major issues during my contract.,5.0,,,,,,,,
REGULAR,Financial Advisor,47230.1,45231.14,43232.18,ANNUAL,Edward M. Jones & Company,2,3.3,4.0,4.4,,False,3,4.0,Satisfied,100,,4.1,4.4,https://www.glassdoor.com/Reviews/Employee-Review-Edward-M-Jones-and-Company-RVW19017901.htm,19017901.0,True,2018-01-31 19:29:35.497,Employee,,Great people to work with!!!!,No major issues during my contract.,5.0,,,,,,,,
REGULAR,Software Engineer,129373.29,92843.63,75580.88,ANNUAL,HP Inc.,495,3.6,3.6,4.2,Computer Hardware & Software,True,3292,4.0,Satisfied,82,Information Technology,3.6,4.1,https://www.glassdoor.com/Reviews/Employee-Review-HP-Inc-RVW30618544.htm,30618544.0,True,2019-11-28 12:29:36.42,Inside Sales Representative,"Athens, GA",good incentives with very good salary,huge workload with partners and customers,5.0,Enrique Lores,CEO,37.0,93.0,https://media.glassdoor.com/people/sqll/1093161/hp-inc-ceo1572622344960.png,,,
INTERN,Intern - Hourly,25.84,22.12,17.35,HOURLY,HP Inc.,495,3.6,3.6,4.2,Computer Hardware & Software,True,3292,4.0,Satisfied,82,Information Technology,3.6,4.1,https://www.glassdoor.com/Reviews/Employee-Review-HP-Inc-RVW30618544.htm,30618544.0,True,2019-11-28 12:29:36.42,Inside Sales Representative,"Athens, GA",good incentives with very good salary,huge workload with partners and customers,5.0,Enrique Lores,CEO,37.0,93.0,https://media.glassdoor.com/people/sqll/1093161/hp-inc-ceo1572622344960.png,,,
INTERN,Intern,24.47,21.18,15.3,HOURLY,HP Inc.,495,3.6,3.6,4.2,Computer Hardware & Software,True,3292,4.0,Satisfied,82,Information Technology,3.6,4.1,https://www.glassdoor.com/Reviews/Employee-Review-HP-Inc-RVW30618544.htm,30618544.0,True,2019-11-28 12:29:36.42,Inside Sales Representative,"Athens, GA",good incentives with very good salary,huge workload with partners and customers,5.0,Enrique Lores,CEO,37.0,93.0,https://media.glassdoor.com/people/sqll/1093161/hp-inc-ceo1572622344960.png,,,
REGULAR,Primary Care Physician,216050.11,189475.7,157399.75,ANNUAL,H P Pelzer Automotive Systems,42,2.2,2.7,2.1,Transportation Equipment Manufacturing,False,34,2.5,OK,30,Manufacturing,2.1,2.0,https://www.glassdoor.com/Reviews/Employee-Review-H-P-Pelzer-Automotive-Systems-RVW29513088.htm,29513088.0,False,2019-09-29 07:49:49.643,Engineer,,Great team to work with,Limited potential for career growth,3.0,Wayne Robinson,CEO,12.0,23.0,,,,
REGULAR,Quality Systems Manager,122854.8,119237.7,103940.95,ANNUAL,H P Pelzer Automotive Systems,42,2.2,2.7,2.1,Transportation Equipment Manufacturing,False,34,2.5,OK,30,Manufacturing,2.1,2.0,https://www.glassdoor.com/Reviews/Employee-Review-H-P-Pelzer-Automotive-Systems-RVW29513088.htm,29513088.0,False,2019-09-29 07:49:49.643,Engineer,,Great team to work with,Limited potential for career growth,3.0,Wayne Robinson,CEO,12.0,23.0,,,,
REGULAR,Manufacturing Support Manager/Process and Part,109751.66,107649.23,99626.53,ANNUAL,H P Pelzer Automotive Systems,42,2.2,2.7,2.1,Transportation Equipment Manufacturing,False,34,2.5,OK,30,Manufacturing,2.1,2.0,https://www.glassdoor.com/Reviews/Employee-Review-H-P-Pelzer-Automotive-Systems-RVW29513088.htm,29513088.0,False,2019-09-29 07:49:49.643,Engineer,,Great team to work with,Limited potential for career growth,3.0,Wayne Robinson,CEO,12.0,23.0,,,,
REGULAR,Curator,57345.79,50860.37,44374.94,ANNUAL,H.P. France NY,2,3.5,3.5,4.5,Industrial Manufacturing,False,2,4.0,Satisfied,49,Manufacturing,4.5,3.5,,,,,,,,,,,,,,,,,
REGULAR,Curator,22.77,21.83,20.88,HOURLY,H.P. France NY,2,3.5,3.5,4.5,Industrial Manufacturing,False,2,4.0,Satisfied,49,Manufacturing,4.5,3.5,,,,,,,,,,,,,,,,,
REGULAR,Electrical Designer,55471.07,50372.95,45274.82,ANNUAL,HP Engineering,2,3.3,3.0,3.6,Construction,False,4,3.9,Satisfied,100,"Construction, Repair & Maintenance",3.6,3.3,https://www.glassdoor.com/Reviews/Employee-Review-HP-Engineering-RVW25863450.htm,25863450.0,True,2019-04-26 10:48:20.18,Current Employee,"Rogers, AR","The culture at HP is work hard, play hard. The team is dedicated to providing world class designs to their clients, and the company is dedicated to providing a world class work experience to the people who work here.  Professional development for each and every team member is not just lip service, and career growth is a top priority.",Branch offices are geographically spread out and you can feel the disconnection between team members.,5.0,,,,,,,,
REGULAR,Mechanical Designer,60871.68,58955.99,57040.31,ANNUAL,HP Engineering,2,3.3,3.0,3.6,Construction,False,4,3.9,Satisfied,100,"Construction, Repair & Maintenance",3.6,3.3,https://www.glassdoor.com/Reviews/Employee-Review-HP-Engineering-RVW25863450.htm,25863450.0,True,2019-04-26 10:48:20.18,Current Employee,"Rogers, AR","The culture at HP is work hard, play hard. The team is dedicated to providing world class designs to their clients, and the company is dedicated to providing a world class work experience to the people who work here.  Professional development for each and every team member is not just lip service, and career growth is a top priority.",Branch offices are geographically spread out and you can feel the disconnection between team members.,5.0,,,,,,,,
REGULAR,Chemist II,48824.71,44007.69,39190.66,ANNUAL,H&P Mobile GeoChemistry,1,2.4,2.0,3.2,,False,4,3.6,Satisfied,56,,2.8,2.8,https://www.glassdoor.com/Reviews/Employee-Review-H-and-P-Mobile-GeoChemistry-RVW27581851.htm,27581851.0,True,2019-06-24 19:42:13.027,Mobile Lab Chemist,"San Diego, CA",feels like a family everyone is very friendly,work hours are long when you have field days,4.0,,,,,,,,
REGULAR,Construction Manager,78459.73,75232.61,72005.49,ANNUAL,HP Communications,5,4.0,4.0,4.2,Telecommunications Services,False,6,4.6,Very Satisfied,100,Telecommunications,4.5,3.7,https://www.glassdoor.com/Reviews/Employee-Review-HP-Communications-RVW30553042.htm,30553042.0,True,2019-11-24 18:11:33.987,Construction Manager,"San Diego, CA","CEO and VP's care about the employees
Company gives back to the employees
Always room for growth in the company
Company throws amazing Christmas party for its employees","Salary employees often have to work more than a standard 10 hour day
Yearly reviews often come with a standard raise instead of being performance based
Family life is difficult due to long hours
Lack of help from upper management to meet customer expectations at times
Employees who are not performing (in management) are not held accountable for their poor work ethic",5.0,Nicholas Goldmann,President,5.0,100.0,,,,
REGULAR,Lineman,21.01,20.1,19.18,HOURLY,HP Communications,5,4.0,4.0,4.2,Telecommunications Services,False,6,4.6,Very Satisfied,100,Telecommunications,4.5,3.7,https://www.glassdoor.com/Reviews/Employee-Review-HP-Communications-RVW30553042.htm,30553042.0,True,2019-11-24 18:11:33.987,Construction Manager,"San Diego, CA","CEO and VP's care about the employees
Company gives back to the employees
Always room for growth in the company
Company throws amazing Christmas party for its employees","Salary employees often have to work more than a standard 10 hour day
Yearly reviews often come with a standard raise instead of being performance based
Family life is difficult due to long hours
Lack of help from upper management to meet customer expectations at times
Employees who are not performing (in management) are not held accountable for their poor work ethic",5.0,Nicholas Goldmann,President,5.0,100.0,,,,
REGULAR,Engineer,17.59,16.88,16.17,HOURLY,HP Communications,5,4.0,4.0,4.2,Telecommunications Services,False,6,4.6,Very Satisfied,100,Telecommunications,4.5,3.7,https://www.glassdoor.com/Reviews/Employee-Review-HP-Communications-RVW30553042.htm,30553042.0,True,2019-11-24 18:11:33.987,Construction Manager,"San Diego, CA","CEO and VP's care about the employees
Company gives back to the employees
Always room for growth in the company
Company throws amazing Christmas party for its employees","Salary employees often have to work more than a standard 10 hour day
Yearly reviews often come with a standard raise instead of being performance based
Family life is difficult due to long hours
Lack of help from upper management to meet customer expectations at times
Employees who are not performing (in management) are not held accountable for their poor work ethic",5.0,Nicholas Goldmann,President,5.0,100.0,,,,
REGULAR,Maximo Systems Architect,188995.61,182531.94,176068.26,ANNUAL,H/P Technologies,1,3.3,2.9,2.4,IT Services,False,5,3.0,OK,17,Information Technology,2.5,2.9,https://www.glassdoor.com/Reviews/Employee-Review-H-P-Technologies-RVW1425286.htm,1425286.0,True,2012-04-04 11:40:57.687,Employee,"Phoenix, AZ",Good opportunity to make great money.  A lot of great people to work with.   Relaxed enviornment where most of the people are fun to be around.,Not a lot of vacation time.  Some bad apples that need to be removed...but not enough to make it a bad place to work.,5.0,,,,,,,,
REGULAR,Computer Programmer/Configure II,99161.01,72075.83,51765.97,ANNUAL,Accenture,2843,3.7,3.4,3.9,Consulting,True,52782,3.9,Satisfied,78,Business Services,3.2,3.5,https://www.glassdoor.com/Reviews/Employee-Review-Accenture-RVW30198546.htm,30198546.0,True,2019-11-05 01:00:20.097,Senior Analyst,"Seattle, WA","Everyone is very helpful and open
Very inclusive and diverse company
Lot of opportunity","Your job may involve a lot of travel. Usual travel is you leave on a Sunday night and come back on a Thursday night. And that can be every week depending on what you are working on.
High expectation 
Billable focused. It is a consulting firm so for every hour you don't bill the client, they lose money",5.0,Julie Sweet,CEO,975.0,93.0,https://media.glassdoor.com/people/sqll/4138/accenture-ceo1568895575013.png,,,
REGULAR,Computer Programmer/Configure II,99161.01,72075.83,51765.97,ANNUAL,Accenture,2843,0.0,0.0,0.0,,False,0,0.0,Not Applicable,0,,0.0,0.0,,,,,,,,,,,,,,,,,
REGULAR,Consultant,159565.73,99345.1,55022.67,ANNUAL,Accenture,2843,3.7,3.4,3.9,Consulting,True,52782,3.9,Satisfied,78,Business Services,3.2,3.5,https://www.glassdoor.com/Reviews/Employee-Review-Accenture-RVW30198546.htm,30198546.0,True,2019-11-05 01:00:20.097,Senior Analyst,"Seattle, WA","Everyone is very helpful and open
Very inclusive and diverse company
Lot of opportunity","Your job may involve a lot of travel. Usual travel is you leave on a Sunday night and come back on a Thursday night. And that can be every week depending on what you are working on.
High expectation 
Billable focused. It is a consulting firm so for every hour you don't bill the client, they lose money",5.0,Julie Sweet,CEO,975.0,93.0,https://media.glassdoor.com/people/sqll/4138/accenture-ceo1568895575013.png,,,
REGULAR,Consultant,159565.73,99345.1,55022.67,ANNUAL,Accenture,2843,0.0,0.0,0.0,,False,0,0.0,Not Applicable,0,,0.0,0.0,,,,,,,,,,,,,,,,,
REGULAR,Manager,193820.16,131919.77,72903.21,ANNUAL,Accenture,2843,3.7,3.4,3.9,Consulting,True,52782,3.9,Satisfied,78,Business Services,3.2,3.5,https://www.glassdoor.com/Reviews/Employee-Review-Accenture-RVW30198546.htm,30198546.0,True,2019-11-05 01:00:20.097,Senior Analyst,"Seattle, WA","Everyone is very helpful and open
Very inclusive and diverse company
Lot of opportunity","Your job may involve a lot of travel. Usual travel is you leave on a Sunday night and come back on a Thursday night. And that can be every week depending on what you are working on.
High expectation 
Billable focused. It is a consulting firm so for every hour you don't bill the client, they lose money",5.0,Julie Sweet,CEO,975.0,93.0,https://media.glassdoor.com/people/sqll/4138/accenture-ceo1568895575013.png,,,
REGULAR,Manager,193820.16,131919.77,72903.21,ANNUAL,Accenture,2843,0.0,0.0,0.0,,False,0,0.0,Not Applicable,0,,0.0,0.0,,,,,,,,,,,,,,,,,
REGULAR,Senior Consultant,157351.55,109793.17,84940.3,ANNUAL,Avanade,426,3.9,3.6,4.0,IT Services,True,1898,3.9,Satisfied,81,Information Technology,3.5,3.5,https://www.glassdoor.com/Reviews/Employee-Review-Avanade-RVW30658013.htm,30658013.0,True,2019-12-02 08:59:01.533,Analyst,,"- People are generally both technology and people smart
- Fair compensation
- you drive how far you advance your career
- one of the best health insurance plans I've seen to date","- initial staffing can take a while depending on experience
- if you don't like travel or change, this is not the company for you.",5.0,Pamela Maynard,CEO,37.0,99.0,https://media.glassdoor.com/people/sqll/11701/avanade-ceo1568309636404.png,,,
REGULAR,Consultant,128703.41,89614.34,61879.52,ANNUAL,Avanade,426,3.9,3.6,4.0,IT Services,True,1898,3.9,Satisfied,81,Information Technology,3.5,3.5,https://www.glassdoor.com/Reviews/Employee-Review-Avanade-RVW30658013.htm,30658013.0,True,2019-12-02 08:59:01.533,Analyst,,"- People are generally both technology and people smart
- Fair compensation
- you drive how far you advance your career
- one of the best health insurance plans I've seen to date","- initial staffing can take a while depending on experience
- if you don't like travel or change, this is not the company for you.",5.0,Pamela Maynard,CEO,37.0,99.0,https://media.glassdoor.com/people/sqll/11701/avanade-ceo1568309636404.png,,,
